Time,Open,High,Low,Close,Vol
1643182200000,37199.08,37400.0,37172.81,37336.65,348.91067
1643183100000,37336.65,37347.51,37233.1,37338.59,309.26858
1643184000000,37338.6,37524.74,37324.58,37488.16,632.39037
1643184900000,37488.16,37600.06,37437.24,37524.62,358.69418
1643185800000,37524.62,37700.17,37519.65,37604.49,466.7977
1643186700000,37602.41,37650.01,37496.68,37591.42,360.03682
1643187600000,37591.42,37736.25,37574.24,37691.82,381.28831
1643188500000,37691.83,37975.57,37674.12,37770.28,946.95188
1643189400000,37770.28,37844.39,37657.92,37802.97,484.05818
1643190300000,37802.96,37902.52,37563.47,37650.0,606.57687
1643191200000,37650.01,37777.65,37550.0,37688.41,391.37543
1643192100000,37688.42,37737.99,37600.44,37716.11,357.46536
1643193000000,37716.11,37863.68,37713.04,37817.9,335.17301
1643193900000,37817.91,38173.2,37783.13,37940.46,1012.39353
1643194800000,37940.46,38248.92,37786.43,37836.99,1361.78741
1643195700000,37837.0,37900.0,37778.18,37843.85,476.34863
1643196600000,37843.85,38043.31,37822.0,37957.88,598.7051
1643197500000,37957.88,38075.0,37908.0,38072.77,537.89614
1643198400000,38072.77,38090.61,37868.66,37868.67,496.39267
1643199300000,37868.67,37892.92,37778.16,37819.91,432.73391
1643200200000,37819.9,37930.0,37749.16,37790.29,518.24958
1643201100000,37790.28,37835.2,37742.76,37749.2,488.59342
1643202000000,37749.68,37990.99,37475.01,37702.7,1319.92634
1643202900000,37702.69,38018.2,37651.45,37971.47,680.89829
1643203800000,37975.52,37993.76,37880.64,37933.15,518.03059
1643204700000,37933.14,38275.0,37925.0,38193.48,1026.79528
1643205600000,38193.48,38462.58,38124.54,38455.0,1375.20811
1643206500000,38455.0,38499.0,38320.31,38401.58,760.75725
1643207400000,38401.59,38445.24,38055.76,38073.32,975.67139
1643208300000,38073.32,38276.05,38069.81,38223.52,713.22682
1643209200000,38223.51,38369.03,38122.55,38164.6,783.04196
1643210100000,38162.9,38194.41,37819.97,37899.24,995.27321
1643211000000,37899.24,38050.0,37835.67,37954.91,849.51842
1643211900000,37954.9,38029.39,37822.65,37985.0,858.73217
1643212800000,37985.01,38146.1,37911.66,38134.65,568.46753
1643213700000,38134.64,38182.31,38060.0,38127.59,376.04307
1643214600000,38127.59,38229.7,38021.7,38170.68,415.87948
1643215500000,38170.68,38295.65,38125.74,38264.86,322.10313
1643216400000,38264.85,38380.01,38256.01,38284.15,553.8884
1643217300000,38284.76,38312.93,38172.57,38228.98,359.50847
1643218200000,38228.98,38229.58,38007.03,38115.12,686.62072
1643219100000,38115.12,38144.42,38013.57,38040.9,317.76713
1643220000000,38040.9,38067.73,37565.0,37812.0,1316.5006
1643220900000,37812.0,37909.94,37570.29,37794.95,716.64656
1643221800000,37794.96,37863.32,37683.02,37713.36,322.13156
1643222700000,37713.35,38300.0,37653.18,37961.15,1189.60806
1643223600000,37961.15,38919.98,37800.0,37886.78,5089.5017
1643224500000,37886.78,38369.06,37311.58,38223.01,3495.73627
1643225400000,38223.0,38350.0,37729.78,37821.45,2018.471
1643226300000,37821.45,37965.53,37496.56,37579.9,1640.11771
1643227200000,37576.67,37580.03,37056.0,37086.86,2170.30845
1643228100000,37086.86,37280.96,36668.23,37188.75,2205.80611
1643229000000,37194.58,37282.06,36700.0,37070.71,1072.34017
1643229900000,37070.72,37149.05,36847.14,37015.05,733.88308
1643230800000,37015.05,37181.85,36964.3,37028.97,436.40488
1643231700000,37028.96,37062.45,36700.0,36872.09,914.9111
1643232600000,36872.08,36899.64,36501.0,36519.45,924.21863
1643233500000,36524.2,36564.2,36438.22,36438.22,192.98558
