Time,Open,High,Low,Close,Vol
1642773600000,38491.01,39042.4,38103.13,38857.26,6763.59741
1642780800000,38857.24,39071.13,38284.84,38382.5,4128.83901
1642788000000,38383.49,38644.02,37850.0,37984.12,4073.87089
1642795200000,37984.11,38470.0,36158.0,36682.23,14006.22993
1642802400000,36682.23,37201.16,35440.45,36445.31,12348.565024
1642809600000,36445.31,36835.22,36032.02,36483.15,6180.98554
1642816800000,36483.15,36690.0,36009.98,36341.64,6789.58421
1642824000000,36340.43,36423.82,35600.01,35738.77,6002.17992
1642831200000,35738.77,35984.68,35112.84,35400.02,9697.967248
1642838400000,35400.01,35819.73,34664.0,34814.49,9646.626162
1642845600000,34812.32,35948.01,34008.0,35406.76,18223.008871
1642852800000,35406.76,36192.76,35336.23,35576.3,7825.71232
1642860000000,35576.29,35656.93,34805.32,34838.68,5938.47303
1642867200000,34838.69,35501.96,34500.0,34610.01,7160.43157
1642874400000,34610.0,34854.84,34243.38,34528.62,4749.12644
1642881600000,34528.61,35729.03,34415.95,35387.01,6209.7205
1642888800000,35383.95,35395.26,34728.12,35071.42,2047.52315
1642896000000,35071.42,35526.28,34944.0,35315.04,2948.3286
1642903200000,35316.99,35346.21,34811.0,35051.0,2366.05273
1642910400000,35051.01,35565.09,34940.09,35456.4,3335.31056
1642917600000,35456.4,35758.64,35165.22,35571.19,4618.81402
1642924800000,35571.19,36150.76,35325.03,35882.35,6419.50233
1642932000000,35877.41,35948.74,35577.0,35686.29,3193.16155
1642939200000,35686.29,36055.0,35557.92,35969.27,2545.32115
1642946400000,35969.28,36080.5,35050.4,35287.58,4036.01217
1642953600000,35282.66,35450.0,35156.0,35332.6,1772.00458
1642960800000,35332.59,35398.38,34601.01,34775.45,4108.31723
1642968000000,34775.45,35566.66,34707.58,35346.15,2643.89039
1642975200000,35346.15,36499.0,35273.15,36244.55,6292.80823
1642982400000,36244.55,36251.5,35600.0,35652.22,4609.49812
1642989600000,35650.01,35715.01,35160.51,35338.26,2555.9224
1642996800000,35338.25,35473.45,34936.37,35184.06,2572.68197
1643004000000,35184.06,35356.65,34811.87,34888.81,2405.12615
1643011200000,34887.9,35562.15,34401.5,34512.2,6846.72933
1643018400000,34510.04,34600.0,33029.54,33697.11,16955.387165
1643025600000,33697.12,33890.0,32917.17,33335.23,10669.108056
1643032800000,33335.23,34388.38,33100.0,34233.95,11829.38986
1643040000000,34237.31,35535.69,33803.13,35363.1,11574.78173
1643047200000,35363.11,36436.0,35190.13,36066.4,10242.75031
1643054400000,36066.4,37550.0,35951.13,36805.22,8464.26388
1643061600000,36807.92,36842.95,36187.99,36660.35,3179.11424
1643068800000,36660.35,36691.87,35955.43,36125.31,3792.73146
1643076000000,36125.31,36460.03,36084.85,36424.49,2462.79073
1643083200000,36424.5,36496.62,35828.56,36054.81,2460.00777
1643090400000,36054.81,36150.92,35701.0,36044.01,3483.09085
1643097600000,36044.01,36564.07,36003.3,36409.42,4319.65664
1643104800000,36409.42,36800.0,36227.52,36406.0,3790.91154
1643112000000,36406.0,36777.77,36201.68,36498.0,4247.70162
1643119200000,36497.39,37149.42,35967.33,36530.0,9436.46818
1643126400000,36530.0,37481.75,36492.48,37273.33,5912.15669
1643133600000,37273.32,37545.14,36920.01,37067.13,4043.38267
1643140800000,37067.13,37103.15,36421.56,36556.04,3667.47734
1643148000000,36556.04,37042.53,36432.73,36958.32,1616.02634
1643155200000,36958.32,37000.0,36550.2,36851.85,2757.40569
1643162400000,36851.85,37522.24,36784.7,37389.76,4084.63199
1643169600000,37389.77,37974.43,37248.87,37600.0,4526.21706
1643176800000,37600.01,37798.46,37109.37,37338.59,3848.38116
1643184000000,37338.6,37975.57,37324.58,37650.0,4236.79431
1643191200000,37650.01,38248.92,37550.0,38072.77,5071.14461
1643198400000,38072.77,38275.0,37475.01,38193.48,5481.62008
1643205600000,38193.48,38499.0,37819.97,37985.0,7311.42933
1643212800000,37985.01,38380.01,37911.66,38040.9,3600.27793
1643220000000,38040.9,38919.98,37311.58,37579.9,15788.71346
1643227200000,37576.67,37580.03,36668.23,36747.72,7645.50205
