0,1,2,3,4,5
1642441020000,42140.76,42155.03,42105.75,42105.75,18413.06917977095
1642441080000,42121.24,42139.15,42106.92,42128.0,52776.9853607
1642441140000,42122.34,42123.71,42090.93,42090.93,51161.843389
1642441200000,42090.93,42116.51,42079.39,42100.31,97677.02826869
1642441260000,42100.3,42122.89,42069.82,42121.41,103383.87003914
1642441320000,42120.89,42143.64,42118.01,42143.63,12024.51693902
1642441380000,42143.63,42181.42,42141.72,42153.59,99667.91793226
1642441440000,42153.58,42195.63,42153.58,42195.63,4419.09314665
1642441500000,42200.0,42230.08,42192.61,42192.61,32314.09547
1642441560000,42192.61,42194.66,42147.98,42155.16,16128.732812
1642441620000,42170.07,42189.19,42164.05,42171.98,82212.32555001284
1642441680000,42169.87,42169.87,42149.21,42153.22,26004.735636
1642441740000,42153.21,42153.21,42120.69,42130.75,58172.952315608
1642441800000,42121.97,42153.57,42121.97,42127.25,135478.52672775
1642441860000,42124.86,42155.72,42124.86,42145.73,3354.101391
1642441920000,42151.65,42158.16,42123.64,42123.64,27188.6189531551
1642441980000,42128.89,42128.89,42088.83,42109.78,58901.63497128
1642442040000,42100.11,42100.11,42080.0,42095.7,54221.38576971
1642442100000,42086.83,42086.83,42037.32,42037.33,124655.16860472
1642442160000,42037.33,42069.69,42037.33,42067.13,27647.4321209
1642442220000,42066.42,42070.49,42044.46,42062.31,18223.13003693025
1642442280000,42066.24,42099.98,42039.72,42099.98,9623.6903314
1642442340000,42095.8,42125.27,42092.58,42125.27,76259.78059065
1642442400000,42125.27,42125.28,42042.9,42047.73,20220.197860408993
1642442460000,42047.97,42057.88,42012.71,42016.15,27248.663209
1642442520000,42021.25,42027.21,42007.85,42027.2,57589.54969583
1642442580000,42027.2,42046.81,42014.69,42014.69,68286.62717421
1642442640000,42017.62,42038.49,42003.74,42033.37,25647.196125
1642442700000,42038.5,42052.08,41991.75,41992.43,74892.193852607
1642442760000,41996.12,42058.67,41966.35,42048.13,180312.14810952
1642442820000,42040.15,42069.08,42040.15,42058.18,23720.1846980875
1642442880000,42038.55,42049.77,41996.09,41996.09,70924.862514
1642442940000,41999.39,42006.21,41978.0,42001.22,72032.3813633
1642443000000,42001.03,42040.3,41978.51,41984.39,102530.337389
1642443060000,41984.39,41988.32,41961.27,41980.47,78218.499906
1642443120000,41980.46,41984.96,41954.41,41969.86,58038.1051481
1642443180000,41977.32,42032.68,41962.03,42032.68,111042.3002891
1642443240000,42035.87,42047.07,42007.83,42015.88,10146.8137393506
1642443300000,42015.88,42015.88,41928.05,41941.68,65549.12403657
1642443360000,41938.83,41980.02,41923.07,41974.23,24808.5209510958
1642443420000,41974.23,41974.72,41934.68,41936.85,5971.6614762344
1642443480000,41949.34,41993.53,41949.34,41993.53,5865.77326823
1642443540000,41974.96,41974.96,41881.4,41923.51,171022.5647568552
1642443600000,41930.24,41958.96,41851.63,41875.82,208775.6799072
1642443660000,41874.5,41914.3,41855.67,41898.62,75964.706753632
1642443720000,41897.22,41930.92,41891.2,41930.92,40851.36482390045
1642443780000,41927.67,41958.33,41927.67,41954.88,115244.6144024
1642443840000,41952.27,41989.84,41952.27,41973.17,11535.85364556
1642443900000,41970.33,41989.82,41962.27,41980.03,10839.95964442
1642443960000,41980.03,42013.27,41980.03,42004.79,6750.06243262
1642444020000,41977.86,42045.7,41976.62,42044.83,51578.6913153794
1642444080000,42044.82,42044.82,41993.29,41993.29,15424.833661328
1642444140000,41993.3,42005.42,41976.96,41978.61,23003.084049
1642444200000,41978.61,42049.03,41961.49,42043.02,33276.608853692
1642444260000,42044.76,42044.76,42028.46,42036.38,4954.34672324
1642444320000,42034.67,42034.67,41982.59,41991.41,15659.4560272785
1642444380000,41986.66,42062.25,41980.97,42039.57,203378.6024332
1642444440000,42040.64,42058.77,42040.63,42045.64,155722.631713
1642444500000,42038.9,42059.41,42031.22,42035.27,12557.75047801
1642444560000,42037.11,42037.11,42001.0,42001.0,20109.850437
1642444620000,41991.4,42027.89,41984.02,41986.83,14922.04541741875
1642444680000,41993.26,41999.68,41955.61,41955.61,12864.783449
