,0,1,2,3,4,5
412,1636761600000,0.27424,0.2873,0.27033,0.28047,173748756.4
413,1636848000000,0.2804,0.28458,0.26732,0.27554,145108519.6
414,1636934400000,0.27555,0.29981,0.27477,0.2895,298023504.1
415,1637020800000,0.28978,0.29042,0.23614,0.25406,370993705.9
416,1637107200000,0.25381,0.26213,0.23919,0.26205,219843213.4
417,1637193600000,0.26195,0.27481,0.22731,0.23692,378025006.7
418,1637280000000,0.23719,0.25698,0.23089,0.25072,208186110.3
419,1637366400000,0.25074,0.29829,0.25053,0.29029,515254698.0
420,1637452800000,0.29033,0.32,0.28001,0.30926,501045126.8
421,1637539200000,0.30951,0.31455,0.27828,0.28716,367766585.0
422,1637625600000,0.28711,0.3415,0.27404,0.32976,519210350.0
423,1637712000000,0.32976,0.339,0.293,0.31155,406498523.7
424,1637798400000,0.31129,0.32443,0.30478,0.30719,240414140.9
425,1637884800000,0.30733,0.30819,0.25024,0.26308,395323494.4
426,1637971200000,0.26305,0.2746,0.25368,0.26028,151492436.0
427,1638057600000,0.26022,0.27066,0.23384,0.2668,261175057.1
428,1638144000000,0.26671,0.27445,0.25796,0.26876,227712726.9
429,1638230400000,0.26884,0.27193,0.2501,0.25214,200319476.0
430,1638316800000,0.25214,0.25926,0.23998,0.24303,185706904.7
431,1638403200000,0.24292,0.25798,0.23386,0.25449,267721141.7
432,1638489600000,0.25464,0.26166,0.22038,0.23139,290694822.1
433,1638576000000,0.23091,0.23329,0.135,0.20111,617338238.3
434,1638662400000,0.20128,0.20499,0.17417,0.18273,254811439.7
435,1638748800000,0.18274,0.18836,0.15728,0.18632,363783637.3
436,1638835200000,0.18632,0.20611,0.18536,0.19772,354375625.5
437,1638921600000,0.19785,0.19966,0.18121,0.19798,222094928.8
438,1639008000000,0.19801,0.20058,0.17608,0.17684,172772816.2
439,1639094400000,0.17684,0.18481,0.16326,0.16535,184251058.1
440,1639180800000,0.16544,0.17842,0.16259,0.1772,127022494.3
441,1639267200000,0.1772,0.19371,0.17262,0.18822,186570946.1
442,1639353600000,0.18822,0.18991,0.16412,0.168,216394990.9
443,1639440000000,0.16805,0.17396,0.16369,0.17258,139958756.9
444,1639526400000,0.17269,0.2,0.16773,0.18962,282166152.2
445,1639612800000,0.1897,0.21292,0.1895,0.19521,319771480.6
446,1639699200000,0.19525,0.20892,0.1828,0.20041,231582403.8
447,1639785600000,0.20039,0.21525,0.19254,0.20932,183965933.4
448,1639872000000,0.20943,0.24904,0.20391,0.2454,424797233.2
449,1639958400000,0.24549,0.25219,0.20695,0.23777,574167443.4
450,1640044800000,0.23778,0.25243,0.23417,0.23929,303880672.8
451,1640131200000,0.23938,0.26695,0.23782,0.24455,334111544.6
452,1640217600000,0.24455,0.2615,0.23588,0.25666,269257909.3
453,1640304000000,0.2567,0.2617,0.23955,0.24494,204977877.8
454,1640390400000,0.2451,0.255,0.24239,0.25253,117021680.3
455,1640476800000,0.25269,0.27363,0.245,0.26584,260409940.5
456,1640563200000,0.26583,0.28335,0.26186,0.26217,184437684.8
457,1640649600000,0.26224,0.26259,0.23387,0.23639,243759576.3
458,1640736000000,0.2363,0.24443,0.222,0.22528,164271446.0
459,1640822400000,0.22507,0.23448,0.21725,0.22874,121037680.0
460,1640908800000,0.22873,0.2433,0.22359,0.23353,153344741.5
461,1640995200000,0.23358,0.2689,0.23348,0.26794,235809417.1
462,1641081600000,0.2679,0.29524,0.26604,0.29211,443597120.6
463,1641168000000,0.29216,0.318,0.28015,0.3122,458734075.7
464,1641254400000,0.31234,0.331,0.30041,0.30284,436499466.7
465,1641340800000,0.30265,0.32908,0.25711,0.27949,466005710.5
466,1641427200000,0.27949,0.31301,0.26742,0.30895,465507009.4
467,1641513600000,0.30895,0.3275,0.27717,0.30274,806438884.7
468,1641600000000,0.30292,0.33,0.28178,0.30626,576378368.2
469,1641686400000,0.30621,0.325,0.28867,0.2905,419756099.7
470,1641772800000,0.29055,0.2953,0.25379,0.27486,480788758.8
471,1641859200000,0.27498,0.30723,0.27,0.30239,352532372.3
472,1641945600000,0.30239,0.349,0.30202,0.34478,487559503.0
473,1642032000000,0.34476,0.365,0.33157,0.34965,634648456.6
474,1642118400000,0.34965,0.37897,0.34308,0.35588,606688064.5
475,1642204800000,0.35578,0.35627,0.335,0.33809,291471320.1
476,1642291200000,0.33808,0.3574,0.32208,0.35033,400653473.8
477,1642377600000,0.35039,0.35488,0.30606,0.31657,366411395.8
478,1642464000000,0.31655,0.3397,0.30111,0.31784,439860640.6
479,1642550400000,0.31797,0.32141,0.281,0.28332,328654261.8
480,1642636800000,0.28338,0.3,0.2593,0.26128,328970927.4
481,1642723200000,0.26123,0.2666,0.20721,0.21455,537326667.2
482,1642809600000,0.21461,0.21864,0.16462,0.1933,758839603.8
483,1642896000000,0.19344,0.22209,0.18681,0.20596,485421839.3
484,1642982400000,0.2057,0.20585,0.16722,0.19113,554871273.9
485,1643068800000,0.19113,0.19755,0.17907,0.19092,423285429.4
486,1643155200000,0.19108,0.21049,0.18138,0.18612,509915150.3
487,1643241600000,0.18613,0.199,0.17141,0.17943,388532695.1
488,1643328000000,0.17944,0.183,0.17051,0.18176,258393726.8
489,1643414400000,0.18179,0.19404,0.18059,0.18952,218379329.1
490,1643500800000,0.18949,0.197,0.17819,0.1817,244741078.0
491,1643587200000,0.18171,0.1901,0.17302,0.18665,234345793.2
492,1643673600000,0.18657,0.195,0.18321,0.18634,242356074.8
493,1643760000000,0.18625,0.1944,0.17435,0.17527,230737999.2
494,1643846400000,0.17534,0.18064,0.17113,0.18008,192060424.1
495,1643932800000,0.17988,0.19625,0.178,0.19599,291036972.6
496,1644019200000,0.19598,0.20809,0.1935,0.19775,270385959.8
497,1644105600000,0.19768,0.21861,0.1958,0.21175,340027342.2
498,1644192000000,0.21171,0.2295,0.20655,0.22092,336982605.8
499,1644278400000,0.22082,0.22921,0.20259,0.20555,219411852.8
