0,1,2,3,4,5
1642513980000,41588.9,41632.25,41577.03,41600.7,28.50858
1642514040000,41600.72,41620.0,41594.03,41605.05,22.42293
1642514100000,41605.32,41634.66,41595.63,41604.38,15.34852
1642514160000,41604.37,41631.57,41604.37,41621.03,9.33752
1642514220000,41621.03,41650.0,41600.01,41649.99,19.67981
1642514280000,41649.98,41670.0,41639.13,41660.66,21.54767
1642514340000,41660.67,41664.67,41628.64,41654.09,12.93852
1642514400000,41654.1,41670.0,41617.0,41620.96,14.57856
1642514460000,41620.96,41660.0,41610.34,41659.77,19.8769
1642514520000,41659.76,41689.39,41657.56,41667.14,31.19416
1642514580000,41667.13,41668.99,41587.1,41605.11,16.21006
1642514640000,41605.12,41616.23,41595.76,41597.21,11.4319
1642514700000,41595.76,41621.9,41577.2,41584.43,10.18244
1642514760000,41584.43,41584.44,41540.43,41563.82,15.52807
1642514820000,41566.46,41566.46,41514.29,41547.37,16.0257
1642514880000,41547.38,41576.4,41528.78,41542.51,30.87285
1642514940000,41542.52,41578.46,41528.32,41575.29,37.92856
1642515000000,41575.3,41598.16,41527.34,41529.95,12.79821
1642515060000,41529.94,41569.07,41517.0,41569.07,22.94941
1642515120000,41569.07,41569.07,41534.0,41534.0,10.78407
1642515180000,41534.0,41577.38,41526.08,41534.92,15.92467
1642515240000,41537.97,41545.18,41513.92,41521.32,11.35206
1642515300000,41521.32,41584.38,41521.32,41564.01,17.60587
1642515360000,41564.01,41565.25,41473.0,41473.01,21.68684
1642515420000,41473.01,41500.0,41462.84,41469.0,51.29314
1642515480000,41469.01,41500.0,41469.0,41483.2,23.56586
1642515540000,41483.2,41492.58,41455.37,41456.82,7.59634
1642515600000,41456.84,41479.01,41439.46,41466.61,23.23788
1642515660000,41466.62,41480.0,41450.26,41472.53,23.78725
1642515720000,41472.52,41495.76,41459.0,41459.89,13.62736
1642515780000,41459.88,41463.99,41430.4,41439.99,31.55027
1642515840000,41440.0,41450.01,41420.51,41450.0,14.17663
1642515900000,41450.0,41495.68,41440.15,41440.15,20.02816
1642515960000,41440.15,41444.95,41420.12,41422.62,10.33055
1642516020000,41422.62,41434.57,41344.96,41364.08,76.73658
1642516080000,41364.09,41431.34,41350.0,41429.5,19.68954
1642516140000,41429.49,41569.84,41429.4,41511.99,57.72384
1642516200000,41511.99,41556.58,41395.2,41399.96,35.95515
1642516260000,41399.96,41422.89,41308.77,41312.0,79.90545
1642516320000,41312.0,41358.13,41283.96,41330.46,72.60268
1642516380000,41327.54,41366.82,41316.77,41333.79,28.52043
1642516440000,41333.79,41356.15,41297.92,41327.74,50.85109
1642516500000,41327.73,41347.71,41283.58,41300.41,41.91547
1642516560000,41300.41,41335.0,41286.31,41317.65,32.32326
1642516620000,41317.66,41356.0,41304.85,41355.92,30.82667
1642516680000,41356.0,41453.31,41338.01,41453.31,76.84347
1642516740000,41452.78,41456.98,41401.97,41406.27,20.00925
1642516800000,41412.26,41436.2,41350.0,41362.34,32.7566
1642516860000,41359.97,41515.73,41359.97,41495.01,60.29547
1642516920000,41495.01,41649.3,41463.69,41636.01,68.12349
1642516980000,41638.83,41680.0,41606.0,41627.47,103.89859
1642517040000,41627.46,41651.72,41589.1,41591.47,73.99564
1642517100000,41591.47,41633.69,41574.07,41579.71,31.6143
1642517160000,41579.71,41592.34,41539.43,41539.44,18.59928
1642517220000,41539.43,41566.93,41439.31,41472.0,48.66577
1642517280000,41470.61,41472.0,41393.93,41413.86,32.63443
1642517340000,41413.86,41473.81,41413.86,41451.07,28.53603
1642517400000,41451.06,41485.71,41419.0,41452.99,33.57208
1642517460000,41452.99,41453.18,41345.6,41357.01,47.01172
1642517520000,41357.0,41387.39,41349.08,41377.61,30.01248
1642517580000,41378.71,41418.19,41342.07,41399.99,28.51046
1642517640000,41399.99,41423.44,41368.34,41378.22,37.78463
1642517700000,41374.35,41399.99,41250.0,41343.7,116.82604
1642517760000,41343.7,41395.05,41322.0,41352.96,31.82212
1642517820000,41352.96,41364.45,41326.86,41336.38,18.05361
